expired	386782090	386782090	386782090	0	NEW	Termination	2022-07-18 20:24:42	0	EQ	Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName	U	0	2022-01-03 21:00:04	2022-01-03	2023-12-14	0000-00-00	N	0	0	0	0		0	USD	0	0	0		0	0	0	0	0	0	0	0	0	0000-00-00	0000-00-00	0000-00-00	0000-00-00	0	0	0	0	0	0	0	0	0	0	0000-00-00	0	0	0	0	4.93841011	USD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1M	1M	0	1	0	0	1	0	0	0	USD	0	0	0	0	0	0	US0758961009		ISIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	None	None	2022-07-18	0	0	2022-01-03
expired	387794980	387794980	387794980	0	NEW	Increase	2022-07-19 20:18:15	0	EQ	Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName	U	0	2022-01-03 21:00:04	2022-01-03	2023-12-14	0000-00-00	N	0	0	0	0		0	USD	0	0	0	455	0	0	0	0	0	0	0	0	0	0000-00-00	0000-00-00	0000-00-00	0000-00-00	0	0	0	0	0	0	0	0	0	0	0000-00-00	0	0	0	0	5.22776021	USD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1M	1M	0	1	0	0	1	0	0	0	USD	0	0	0	0	0	0	US0758961009		ISIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	None	None	2022-07-19	0	455	2022-01-03
expired	387799527	387799527	387799527	0	NEW	Increase	2022-07-19 20:19:56	0	EQ	Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName	U	0	2022-01-03 21:00:04	2022-01-03	2023-12-14	0000-00-00	N	0	0	0	0		0	USD	0	0	0		0	0	0	0	0	0	0	0	0	0000-00-00	0000-00-00	0000-00-00	0000-00-00	0	0	0	0	0	0	0	0	0	0	0000-00-00	0	0	0	0	5.3310243	USD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1M	1M	0	1	0	0	1	0	0	0	USD	0	0	0	0	0	0	US0758961009		ISIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	None	None	2022-07-19	0	0	2022-01-03
expired	388785357	388785357	388785357	0	NEW	Increase	2022-07-20 20:20:13	0	EQ	Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName	U	0	2022-01-03 21:00:04	2022-01-03	2023-12-14	0000-00-00	N	0	0	0	0		0	USD	0	0	0		0	0	0	0	0	0	0	0	0	0000-00-00	0000-00-00	0000-00-00	0000-00-00	0	0	0	0	0	0	0	0	0	0	0000-00-00	0	0	0	0	5.60254737	USD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1M	1M	0	1	0	0	1	0	0	0	USD	0	0	0	0	0	0	US0758961009		ISIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	None	None	2022-07-20	0	0	2022-01-03
expired	388785403	388785403	388785403	0	NEW	Termination	2022-07-20 20:20:14	0	EQ	Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName	U	0	2022-01-03 21:00:04	2022-01-03	2023-12-14	0000-00-00	N	0	0	0	0		0	USD	0	0	0		0	0	0	0	0	0	0	0	0	0000-00-00	0000-00-00	0000-00-00	0000-00-00	0	0	0	0	0	0	0	0	0	0	0000-00-00	0	0	0	0	5.33306139	USD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1M	1M	0	1	0	0	1	0	0	0	USD	0	0	0	0	0	0	US0758961009		ISIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	None	None	2022-07-20	0	0	2022-01-03
expired	388793212	388793212	388793212	0	NEW	Increase	2022-07-20 20:23:10	0	EQ	Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName	U	0	2022-01-03 21:00:04	2022-01-03	2023-12-14	0000-00-00	N	0	0	0	0	940	0	USD	0	0	0	170	0	0	0	0	0	0	0	0	0	0000-00-00	0000-00-00	0000-00-00	0000-00-00	0	0	0	0	0	0	0	0	0	0	0000-00-00	0	0	0	0	5.59422543	USD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1M	1M	0	1	0	0	1	0	0	0	USD	0	0	0	0	0	0	US0758961009		ISIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	None	None	2022-07-20	940	170	2022-01-03
expired	389801643	389801643	389801643	0	NEW	Termination	2022-07-21 20:18:47	0	EQ	Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName	U	0	2022-01-03 21:00:04	2022-01-03	2023-12-14	0000-00-00	N	0	0	0	0		0	USD	0	0	0		0	0	0	0	0	0	0	0	0	0000-00-00	0000-00-00	0000-00-00	0000-00-00	0	0	0	0	0	0	0	0	0	0	0000-00-00	0	0	0	0	5.60455805	USD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1M	1M	0	1	0	0	1	0	0	0	USD	0	0	0	0	0	0	US0758961009		ISIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	None	None	2022-07-21	0	0	2022-01-03
expired	389801680	389801680	389801680	0	NEW	Increase	2022-07-21 20:18:47	0	EQ	Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName	U	0	2022-01-03 21:00:04	2022-01-03	2023-12-14	0000-00-00	N	0	0	0	0		0	USD	0	0	0		0	0	0	0	0	0	0	0	0	0000-00-00	0000-00-00	0000-00-00	0000-00-00	0	0	0	0	0	0	0	0	0	0	0000-00-00	0	0	0	0	5.84164562	USD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1M	1M	0	1	0	0	1	0	0	0	USD	0	0	0	0	0	0	US0758961009		ISIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	None	None	2022-07-21	0	0	2022-01-03
expired	389807917	389807917	389807917	0	NEW	Increase	2022-07-21 20:22:05	0	EQ	Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName	U	0	2022-01-03 21:00:04	2022-01-03	2023-12-14	0000-00-00	N	0	0	0	0		0	USD	0	0	0		0	0	0	0	0	0	0	0	0	0000-00-00	0000-00-00	0000-00-00	0000-00-00	0	0	0	0	0	0	0	0	0	0	0000-00-00	0	0	0	0	5.78699751	USD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1M	1M	0	1	0	0	1	0	0	0	USD	0	0	0	0	0	0	US0758961009		ISIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	None	None	2022-07-21	0	0	2022-01-03
expired	390827336	390827336	390827336	0	NEW	Increase	2022-07-22 20:21:25	0	EQ	Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName	U	0	2022-01-03 21:00:04	2022-01-03	2023-12-14	0000-00-00	N	0	0	0	0		0	USD	0	0	0		0	0	0	0	0	0	0	0	0	0000-00-00	0000-00-00	0000-00-00	0000-00-00	0	0	0	0	0	0	0	0	0	0	0000-00-00	0	0	0	0	5.13246652	USD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1M	1M	0	1	0	0	1	0	0	0	USD	0	0	0	0	0	0	US0758961009		ISIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	None	None	2022-07-22	0	0	2022-01-03
expired	390827402	390827402	390827402	0	NEW	Termination	2022-07-22 20:21:28	0	EQ	Equity:PortfolioSwap:PriceReturnBasicPerformance:SingleName	U	0	2022-01-03 21:00:04	2022-01-03	2023-12-14	0000-00-00	N	0	0	0	0		0	USD	0	0	0		0	0	0	0	0	0	0	0	0	0000-00-00	0000-00-00	0000-00-00	0000-00-00	0	0	0	0	0	0	0	0	0	0	0000-00-00	0	0	0	0	5.84365921	USD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1M	1M	0	1	0	0	1	0	0	0	USD	0	0	0	0	0	0	US0758961009		ISIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	None	None	None	2022-07-22	0	0	2022-01-03
